,gender,varying
Reynold Cheng,M,3
Reynold Xin,M,2
Reza Bosagh Zadeh,M,1
Reza Farahbakhsh,M,1
Reza Nouri,M,1
Reza Sadoddin,M,1
Reza Sherkat,M,1
Reza Shoja Ghiass,M,1
Rhonda Baldwin,F,1
Riad Akrour,M,2
Riad I. Hammoud,M,2
Riadh Ksantini,M,1
Rianne Kaptein,F,1
Ricard Gavaldà,M,2
Ricardo Baeza-Yates,M,4
Ricardo Cachucho,M,1
Ricardo Campos 0001,M,1
Ricardo Grunitzki,M,1
Ricardo Henao,M,4
Ricardo Jiménez-Peris,M,2
Ricardo Matsumura de Araújo,M,1
Ricardo Silveira Cabral,M,1
Ricardo Sousa,M,1
Ricardo Toledo,M,1
Ricardo de Souza Jacomini,M,1
Riccardo Torlone,M,2
Rich Caruana,M,3
Richard A. Bauder,M,1
Richard Anthony Valenzano,M,1
Richard Booth 0001,M,1
Richard Bowden,M,1
Richard C. Kiefer,M,1
Richard C. Wang,M,1
Richard E. Harang,M,1
Richard E. Turner,M,1
Richard G. Baraniuk,M,2
Richard G. Freedman,M,1
Richard Han,M,1
Richard Hull 0001,M,2
Richard I. Hartley,M,1
Richard Jayadi Oentaryo,M,1
Richard Jordan,M,1
Richard L. Lewis,M,1
Richard M. Keller,M,1
Richard McCreadie,M,3
Richard Nock,M,3
Richard S. Zemel,M,1
Richard Sidle,M,1
Richard Socher,M,2
Richard Szeliski,M,2
Richard T. B. Ma,M,1
Richard Wang,M,2
Richard Yi Da Xu,M,2
Richard Zanibbi,M,1
Rick Goldstein,M,1
Rick Siow Mong Goh,M,2
Rie Johnson,F,1
Rihan Hai 0001,F,1
Rik Van de Walle,M,4
Rimma V. Nehme,F,1
Rina Dechter,F,4
Rina Singh,F,1
Risto Miikkulainen,M,1
Rita Cucchiara,F,2
Rita Hartel,F,1
Rob Bishop,M,1
Rob Critchlow,M,1
Rob Fergus,M,3
Rob Johnson,M,1
Rob Pickles,M,2
Rob Procter,M,1
Robby T. Tan,M,1
Robert Bredereck,M,2
Robert C. Holte,M,3
Robert D. Nowak,M,2
Robert E. Mercer,M,1
Robert E. Schapire,M,1
Robert Fisher,M,1
Robert Ganian,M,2
Robert Goring,M,1
Robert Gottstein,M,1
Robert Grandl,M,1
Robert Hoffman,M,1
Robert Holte,M,1
Robert J. Gaizauskas,M,2
Robert J. Kauffman,M,1
Robert Jenssen,M,1
Robert John Walters,M,1
Robert Johnson,M,2
Robert Kerr,M,2
Robert L. Grossman,M,1
Robert M. Gower,M,1
Robert M. Wehrmeister,M,1
Robert Martin,M,1
Robert Mattmüller,M,1
Robert Meusel,M,1
Robert Morris 0004,M,1
Robert P. Biuk-Aghai,M,1
Robert P. Goldman,M,2
Robert Paßmann,M,1
Robert Pienta,M,1
Robert Pless,M,2
Robert Schrag,M,1
Robert Selkowitz,M,2
Robert T. Collins,M,1
Robert Tyler Loftin,M,1
Robert Ulbricht,M,2
Robert Walecki,M,1
Robert West 0001,M,2
Roberto Basili 0001,M,2
Roberto C. S. N. P. Souza,M,1
Roberto Capobianco,M,1
Roberto Cipolla,M,2
Roberto De Virgilio,M,1
Roberto Gonzalez,M,1
Roberto Larcher,M,1
Roberto M. Cesar Jr.,M,1
Roberto Mecca,M,1
Roberto Navigli,M,2
Roberto Saia,M,1
Roberto Santoro 0002,M,1
Roberto Togneri,M,1
Roberto Tron,M,1
Robin Arcangioli,M,1
Robin Kowalski,M,1
Robin Mayes,M,1
Robin Swanson,M,1
Rodney Martin,M,1
Rodney McDonell,M,1
Rodolphe Jenatton,M,2
Rodrigo Augusto da Silva Alves,M,1
Rodrigo Benenson,M,3
Rodrigo Daniel Trevizan,M,1
Rodrigo Lopez-Serrano,M,1
Rodrigo M. Silva,M,1
Rodrigo Palácios,M,1
Rodrigo Rodrigues 0001,M,1
Rodrigo de Salvo Braz,M,1
Roel Bertens,M,1
Roger B. Grosse,M,1
Roger Donaldson,M,1
Roger Iyengar,M,1
Roger Jie Luo,M,1
Rogério Schmidt Feris,M,1
Rohan Puttagunta,M,1
Rohan Ramanath,M,1
Rohan Verma,M,1
Roksana Boreli,F,1
Roland Assam,M,1
Roland Badeau,M,1
Roland H. C. Yap,M,1
Roland Kaminski,M,1
Roland Kwitt,M,1
Roland Memisevic,M,1
Roland Siegwart,M,1
Rolf Niedermeier,M,2
Romain Couillet,M,1
Romain Deveaud,M,2
Romain Laroche,M,1
Romain Paulus,M,1
Romain Tavenard,M,1
Roman Barták,M,2
Roman Garnett,M,2
Roman Kern,M,1
Roman Kontchakov,M,2
Roman Vaculín,M,1
Roman Yangarber,M,1
Romana Khan,F,1
Romeo Rizzi,M,1
Ron Alford,M,1
Ron Artstein,M,1
Ron Kimmel,M,1
Ron M. Stewart,M,1
Ronald Barber,M,1
Ronald M. Summers,M,1
Ronald P. A. Petrick,M,1
Ronald Parr,M,2
Ronaldo Cristiano Prati,M,1
Ronan Collobert,M,1
Ronan Kerviche,M,1
Ronan Le Bras,M,1
Ronen Basri,M,1
Rong Ge 0001,M,3
Rong Jin,M,3
Rong Zeng,M,1
Rong Zhang 0002,M,1
Rong Zhou 0001,M,1
Rong-Hua Li,M,1
Rong-Ping Li,M,1
Roni Feldman,M,1
Roni Khardon,M,1
Roni Stern,M,4
Roni Wiener,M,1
Ronnie Stafford,M,1
Rose Yu,F,2
Roshan Shariff,M,1
Ross B. Girshick,M,3
Ross Boczar,M,1
Ross Conroy,M,1
Ross Koppel,M,1
Ross Mead,M,1
Ross Smith,M,1
Ross T. Whitaker,M,1
Rossano Schifanella,M,1
Rossano Venturini,M,2
Roxane Koitz,F,1
Roy Frostig,M,2
Roy J. Adams,M,1
Roy Levin,M,1
Roy Meissner,M,1
Roy Or-El,M,1
Roy Sasson,M,1
Ruben Kuzniecky,M,1
Ruben Verborgh,M,3
Ruby Y. Tahboub,F,1
Rubén Cuevas,M,1
Rudi Verago,M,1
Rudolf Lioutikov,M,1
Rudy Raymond,M,1
Rui Cai,M,2
Rui Chen,M,2
Rui Chen 0012,M,2
Rui Fang,M,1
Rui Li,M,1
Rui Li 0002,M,1
Rui Li 0022,M,1
Rui Liu,M,2
Rui Mao 0001,M,1
Rui Meng,M,1
Rui Shen,M,1
Rui Silva,M,1
Rui Wang,M,1
Rui Wang 0015,M,1
Rui Wang 0032,M,1
Rui Yan,M,5
Rui Yang,M,1
Rui Zhang,M,3
Rui Zhang 0003,M,4
Rui Zhao,M,1
Rui Zhou 0001,M,1
Rupert Freeman,M,2
Rupinder Paul Khandpur,M,1
Ruslan Salakhutdinov,M,1
Russ Couturier,M,1
Russ Kociuba,M,1
Russell A. Poldrack,M,1
Russell Bates,M,1
Russell Greiner,M,1
Russell Stewart,M,1
Rustam Stolkin,M,1
Rustem Bekmukhametov,M,1
Rusty Bobrow,M,2
Ruta Mehta,F,1
Ruth Bergman,F,1
Ruud van Elk,M,1
Ryan A. Rossi,M,2
Ryan Burmeister,M,1
Ryan Burton,M,1
Ryan G. Hefron,M,1
Ryan Hayward,M,1
Ryan Johnson 0001,M,1
Ryan L. Boyd,M,1
Ryan M. Rogers,M,1
Ryan Marcus,M,1
Ryan McConville,M,1
Ryan P. Adams,M,2
Ryan Prenger,M,1
Ryan S. Baker,M,1
Ryan Whalen,M,1
Ryo Nakahashi,M,1
Ryo Yonetani,M,2
Ryohei Fujimaki,M,2
Ryosuke Shibasaki,M,3
Ryu Iida,M,1
Ryuichi Doizaki,M,1
Ryusuke Takahama,M,1
Rémi Andreoli,M,1
Rémi Emonet,M,1
Rémi Gribonval,M,1
Rémi Lajugie,M,1
Rémi Munos,M,2
Rémi Rampin,M,1
Rémy Degenne,M,1
Róbert Busa-Fekete,M,2
Róbert Ormándi,M,1
Saad Bin Suhaim,M,1
Sabine Bergler,F,1
Sabine Hofmann,F,1
Sabine Ploux,F,1
Sabri Boughorbel,M,1
Sabrina Francesca Pellegrino,F,1
Sabrina Gaito,F,1
Sabrina Sauer,F,1
Sadaf Afshar,F,1
Saeed Izadi,M,1
Saeed Seddighin,M,1
Sai Krishna Allani,M,1
Sai P. Selvaraj,M,1
Sai Wu,M,4
Saleh M. Basalamah,M,1
Salem Benferhat,M,1
Saliha Lallali,F,1
Salil P. Vadhan,M,2
Salman Hooshmand,M,1
Salvador Aguiñaga,M,1
Salvatore Carta,M,1
Salvatore Cuomo,M,1
Salvatore Giorgi,M,1
Salvatore Orlando 0001,M,3
Salvatore Rinzivillo,M,2
Salvatore Romeo,M,2
Salvatore Ruggieri,M,2
Salvatore Trani,M,1
Sam Gross,M,1
Sam Idicula,M,1
Sam Kwong,M,1
Sam Macbeth,M,1
Sam Madden,M,2
Sam Saarinen,M,1
Sam Snodgrass,M,1
Sam Thangiah,M,1
Samantha Kleinberg,F,1
Sameer Agarwal 0002,M,1
Sameer Singh 0001,M,2
Sameh Khamis,F,1
Samet Ayhan,M,1
Sami Abu-El-Haija,M,1
Sami F. Masri,M,1
Samir Loudni,M,1
Samir Menon,M,1
Samir Moussa,M,1
Samira Abnar,F,1
Samira Babalou,F,1
Samira Shabanian,F,1
Samuel Barbosa,M,1
Samuel Barham,M,1
Samuel Boutin,M,1
Samuel Carton,M,1
Samuel F. Way,M,1
Samuel Kaski,M,2
Samuel Madden,M,3
Samuel Maurus,M,1
Samuel McCauley,M,1
Samuel Rota Bulò,M,3
Samuel Spaulding,M,1
Samuele Salti,M,1
Samy Bengio,M,1
Sanda Dragos,F,1
Sanda M. Harabagiu,F,1
Sandeep Avula,M,1
Sander Dieleman,M,1
Sandhya Prabhakaran,F,1
Sandra Geisler,F,1
Sandra Milligan,F,1
Sandra Zilles,F,3
Sandra de Amo,F,1
Sandro Bauer,M,1
Sandro Hawke,M,1
Sang Mai,M,1
Sang Michael Xie,M,1
Sang-Won Lee 0001,M,1
Sang-Wook Kim,M,4
Sanja Fidler,F,3
Sanjar Karaev,M,1
Sanjay Chawla,M,5
Sanjay E. Sarma,M,1
Sanjay Krishnan,M,4
Sanjeev Arora,M,1
Sanjeev Satheesh,M,1
Sanjiv Kumar,M,1
Santiago Franco,M,1
Santiago Ontañón,M,1
Santosh Balajee Banisetty,F,1
Santosh K. C.,F,1
Santosh Kumar 0001,F,1
Santosh Kumar Divvala,F,1
Sara Hajian,F,1
Sara Marie McCarthy,F,1
Sarah Braun,F,1
Sarah E. Gerard,F,2
Sarah Jane Delany,F,1
Sarah Keren,F,1
Sarah M. Erfani,F,3
Sarah Michele Rajtmajer,F,1
Sarah Nogueira,F,1
Sarah Rastegar,F,1
Sarah Strohkorb,F,1
Sarah Taghavi Namin,F,1
Sarah Taylor,F,1
Sariel Har-Peled,M,1
Sarit Kraus,F,1
Sascha Brauer,M,1
Sasha Rubin,M,1
Saskia Metzler,F,1
Satinder P. Singh,M,3
Satoshi Nakamura 0001,M,1
Satoshi Ono,M,1
Satoshi Yamauchi,M,1
Sattar Ameri,M,1
Sattar Hashemi,M,1
Satya Pradeep Kanduri,M,1
Saulo Moraes Villela,M,1
Scott A. Crossley,M,1
Scott Alfeld,M,1
Scott Backhaus,M,1
Scott Cohen,M,3
Scott E. Friedman,M,1
Scott E. Reed,M,1
Scott Gray,M,1
Scott Hu,M,1
Scott McQuade,M,1
Scott Niekum,M,1
Scott Sanner,M,4
Scott Workman,M,1
Scott Yang,M,1
Se Yeong Jeong,M,1
Se-Young Yun,F,1
Sean Bell,M,1
Sean Chester,M,4
Sean Goldberg,M,1
Sean Lee,M,1
Sean McKeown,M,1
Sean Moran,M,1
Sean Ryan Fanello,M,1
Sean Smart,M,1
Sean W. Smith,M,1
Sebastiaan Merino,M,1
Sebastian Bothe,M,2
Sebastian Brandt 0001,M,2
Sebastian Breß,M,1
Sebastian Fromenteau,M,1
Sebastian Goebl,M,2
Sebastian Hegenbart,M,1
Sebastian Hellmann,M,2
Sebastian Junges,M,1
Sebastian Kruse 0001,M,3
Sebastian Köpsel,M,1
Sebastian Lapuschkin,M,1
Sebastian Link,M,2
Sebastian Maneth,M,3
Sebastian Michel 0001,M,2
Sebastian Nowozin,M,1
Sebastian Ordyniak,M,2
Sebastian Pölsterl,M,1
Sebastian Ramos,M,1
Sebastian Riedel 0001,M,2
Sebastian Rudolph,M,2
Sebastian Sardiña,M,4
Sebastian Schaffert,M,1
Sebastian Schelter,M,1
Sebastian Schmidt 0001,M,1
Sebastian Stein 0001,M,2
Sebastian Tramp,M,1
Sebastian Tschiatschek,M,1
Sebastian Wilhelm,M,1
Sebastian Zimmeck,M,1
Sebastiano Ferraris,M,1
Sebastiano Vigna,M,1
Sebastien Blandin,M,1
Sebastián Moreno,M,1
Seigo Baba,M,1
Seiji Nishino,M,1
Selma Sabanovic,F,1
Sen Jia,M,1
Sen Su,M,3
Sen Wang 0001,M,2
Seon Ho Kim,M,1
Seon Joo Kim,M,2
Seong Jae Hwang,M,1
Seoung Wug Oh,M,1
Sepideh Mahabadi,F,1
Seppo Virtanen,M,1
Serena Villata,F,2
Serena Yeung,F,1
Serge Abiteboul,M,2
Serge Gaspers,M,1
Serge J. Belongie,M,3
Sergei Vassilvitskii,M,2
Sergej Zerr,M,2
Sergey Bartunov,M,1
Sergey Hardock,M,1
Sergey Ioffe,M,1
Sergey Levine,M,2
Sergey Paramonov 0001,M,1
Sergey Pupyrev,M,1
Sergey Tulyakov,M,1
Sergey Zagoruyko,M,1
Sergi Jordà,M,1
Sergio Angelastro,M,1
Sergio Escalera,M,3
Sergio Gutiérrez Santos,M,1
Sergio Jiménez Celorrio,M,1
Sergio Martínez,M,1
Sergio Orts-Escolano,M,1
Serhat Yilmaz,M,1
Seval Sultan Yilmaz,F,1
Seyed Hamid Rezatofighi,M,2
Seyed Mehdi Zahraei,M,1
Seyed Mehran Kazemi,M,1
Seyed Mohammad Mavadati,M,1
Seyed Mohsen Shojaee,M,1
Sha Hu,M,1
Sha Meng,M,1
Shadi Banitaan,M,1
Shadi Saleh,M,1
Shahab Harrafi,M,1
Shahab Tasharrofi,M,2
Shahin Mohammadi,M,1
Shahram Ghandeharizadeh,M,1
Shahram Izadi,M,2
Shahrzad Gholami,F,1
Shai Avidan,M,1
Shai Harel,M,1
Shai Shalev-Shwartz,M,3
Shakir Mohamed,M,1
Shakti Sinha,M,2
Shalini Gupta,F,1
Sham M. Kakade,M,2
Shamin Kinathil,M,1
Shan Jiang,M,1
Shan Wang 0001,M,1
Shane Carr,M,1
Shang Guo,M,1
Shanika Karunasekera,F,1
Shankar Vembu,M,1
Shannon Quinn,F,1
Shao Sheng Cao,M,1
Shao-Bo Wang,M,1
Shao-Hui Dong,M,1
Sharad Goel,M,1
Sharad Malik,M,1
Sharad Mehrotra,M,1
Sharan Narang,F,1
Shari Trewin,F,1
Sharon Beaumont-Bowman,F,1
Sharon Shoham,F,1
Shashi Shekhar,F,1
Shaun J. Canavan,M,1
Shauna Concannon,F,1
Shawn M. Jones,M,1
Shawn Squire,M,1
Shay Hummel,M,1
Shazia W. Sadiq,F,1
Shazia Wasim Sadiq,F,2
Sheila A. McIlraith,F,3
Shelby Davis,F,1
Sheng Chen 0010,M,1
Sheng Li 0001,M,3
Sheng Li 0003,M,1
Sheng Qian,M,1
Sheng Wang,M,1
Sherif Sakr,M,1
Sherry Emery,F,1
Shi Feng,M,1
Shi Gao,M,1
Shi Qiu,M,1
Shi-Min Hu 0001,M,1
Shi-Qi Wen,M,1
Shigeki Hosoda,M,1
Shikha Singh 0002,F,1
Shimon Whiteson,M,2
Shin'ichi Satoh,M,1
Shinichi Oeda,M,1
Shinichi Yoshiya,M,2
Shinya Suzumura,M,1
Shirin Sohrabi,F,1
Shirley Ho,F,1
Shiv Vitaladevuni,M,1
Shiva Prasad Kasiviswanathan,F,2
Shivani Agarwal 0001,F,1
Shlomo Berkovsky,M,2
Shlomo Geva,M,1
Shlomo Zilberstein,M,4
Shmuel Peleg,M,1
Shogo Hayashi,M,1
Shohei Ohsawa,M,1
Shohei Sakamoto,M,1
Shoji Tominaga,M,1
Shoko Wakamiya,F,1
Shota Okajima,M,1
Shotaro Akaho,M,1
Shqiponja Ahmetaj,F,1
Shu Chen,M,1
Shu Liu 0005,M,1
Shu Tao,M,1
Shu Wang,M,1
Shu Wu,M,4
Shu-Tao Xia,M,2
Shu-Wen Wang,M,1
Shuang Hao,M,1
Shuang Qiu,M,1
Shubha Ranjan,F,1
Shubhra Kanti Karmaker Santu,F,1
Shuhei Yamamoto,M,1
Shuji Hao,M,2
Shulamit Reches,F,1
Shun Li,M,1
Shuo Chen 0008,M,1
Shuo Shang,M,1
Shuo Wang 0005,M,1
Shuo Yang,M,1
Shuo Yang 0003,M,1
Shuo Yu,M,1
Shuo Zhou 0001,M,1
Shyam Jagannathan,M,1
Shyam Upadhyay,M,1
Si Liu 0001,M,2
Si Si,M,1
Si Wei,M,1
Si Wu 0002,M,1
Sibo Song,M,1
Sid Sondergard,M,1
Sidney K. D'Mello,M,1
Siegfried Nijssen,M,1
Silvan Sievers,M,1
Silvano Galliani,M,1
Silvia Chiusano,F,1
Silvio Beux,M,1
Silvio Lattanzi,M,2
Silvio Peroni,M,2
Silvio Savarese,M,5
Silviu Maniu,M,1
Simina Brânzei,F,2
Simon Bourigault,M,1
Simon Fong 0001,M,2
Simon Gog,M,1
Simon Gottschalk,M,1
Simon J. Julier,M,1
Simon J. Puglisi,M,1
Simon Lacoste-Julien,M,3
Simon Lacroix,M,1
Simon Lucey,M,1
Simon M. Lucas,M,1
Simon Malinowski,M,1
Simon Maskell,M,1
Simon Osindero,M,1
Simon Preston,M,1
Simon Rogers,M,1
Simon Stent,M,1
Simon Timothy O'Callaghan,M,1
Simon Wakeling,M,1
Simon Wingert,M,1
Simone Bova,F,1
Simone Calderara,F,1
Simone Forte,F,1
Simone Gasparini,F,1
Simone Melzi,F,1
Simone Paolo Ponzetto,F,1
Simone Romano 0003,F,1
Simson L. Garfinkel,M,1
Sina Dehghani,F,1
Sina Honari,F,1
Sina Meraji,F,1
Sinan Yildirim,M,1
Sivaji Bandyopadhyay,M,2
Slobodan Ilic,M,2
Slobodan Vucetic,M,1
Smita V. Bailur,F,1
Sofia Ceppi,F,2
Sofie Van Gassen,F,1
Sofya Vorotnikova,F,1
Sohei Okui,M,1
Soheil Kolouri,M,1
Sokratis Karkalas,M,1
Solomon Gebreyohannes,M,1
Somnath Banerjee,M,1
Son T. Mai,M,1
Son Thanh To,M,1
Sona Hasani,F,1
Song Bai,M,1
Song Liu 0002,M,2
Song Wang 0002,M,2
Song Zuo,M,1
Song-Hai Zhang,M,1
Sonia Chernova,F,1
Soo Jeong Kwon,M,1
Sophie L. Dennisen,F,1
Soumitra Siddharth Johri,F,1
Spiros Athanasiou,M,1
Spiros Papadimitriou,M,1
Spiros Skiadopoulos,M,1
Spyridon Leonardos,M,1
Spyridon Samothrakis,M,1
Spyridon Triantafyllis,M,1
Spyros Gidaris,M,1
Spyros Sioutas,M,1
Srini Venkat,M,1
Srinivas Bangalore,M,1
Srinivas Devadas,M,1
Srinivasa G. Narasimhan,M,1
Stacey Newman,F,1
Stamatis Zampetakis,M,1
Stan Matwin,M,3
Stan R. van den Bosch,M,1
Stan Sclaroff,M,3
Stan Z. Li,M,3
Stan Zdonik,M,1
Stanislaw Antol,M,1
Stanley Durrleman,M,1
Stanley Kok,M,1
Stavros Papadopoulos 0001,M,1
Stavros Sintos,M,1
Stefan Bauer,M,1
Stefan Bloemheuvel,M,1
Stefan Borgwardt,M,1
Stefan Böttcher,M,1
Stefan Dietze,M,1
Stefan Gumhold,M,1
Stefan Heber,M,1
Stefan Heindorf,M,1
Stefan Hosein,M,1
Stefan J. Witwicki,M,1
Stefan Klampfl,M,1
Stefan Kopp,M,1
Stefan Kramer 0001,M,2
Stefan Lee,M,1
Stefan Leutenegger,M,2
Stefan Mathe,M,1
Stefan Mengel,M,1
Stefan Neumann 0003,M,1
Stefan Riezler,M,1
Stefan Roth 0001,M,2
Stefan Rüd,M,1
Stefan Schuh,M,1
Stefan Siersdorfer,M,2
Stefan Sprenger 0001,M,1
Stefan Thomas,M,1
Stefan Trausan-Matu,M,1
Stefan Woltran,M,4
Stefan Wrobel,M,1
Stefan Zwicklbauer,M,1
Stefania Petra,F,1
Stefania Ugolini,F,1
Stefanie Jegelka,F,1
Stefanie Scherzinger,F,1
Stefanie Wuhrer,F,1
Stefano Alletto,M,2
Stefano Bortoli,M,1
Stefano Braghin,M,1
Stefano Capuzzi,M,1
Stefano Ceri,M,1
Stefano Delfino,M,1
Stefano Ermon,M,6
Stefano Faralli 0001,M,1
Stefano Ferilli,M,3
Stefano Leonardi,M,1
Stefano Leucci 0001,M,1
Stefano Mizzaro,M,2
Stefano Ortona,M,1
Stefano Soatto,M,2
Stefano Teso,M,1
Stefano Traverso,M,1
Stefano Valtolina,M,1
Stefanos Eleftheriadis,M,1
Stefanos Zafeiriou,M,6
Steffen Hölldobler,M,2
Steffen Lamparter,M,2
Steffen Michels,M,1
Steffen Rendle,M,1
Steffen Schnitzer,M,1
Steffen Staab,M,1
Steffen Zeuch,M,1
Stella X. Yu,F,1
Stephan Doerfel,M,1
Stephan Ellner,M,1
Stephan Gudmundson,M,1
Stephan Günnemann,M,4
Stephan Kemper,M,1
Stephan Mandt,M,2
Stephan Seufert,M,2
Stephan Spiegel,M,1
Stephan Zheng,M,1
Stephanie Huang,F,1
Stephanie L. Hyland,F,1
Stephanie M. Strassel,F,1
Stephanie Rosenthal,F,1
Stephen A. Thompson,M,1
Stephen Butler,M,1
Stephen Clark,M,1
Stephen Cresswell,M,1
Stephen D. Boyles,M,1
Stephen D. Scott 0001,M,2
Stephen Donohue,M,1
Stephen E. Fienberg,M,1
Stephen F. Smith,M,1
Stephen Gould,M,2
Stephen Gunashekar,M,1
Stephen H. Bach,M,1
Stephen H. Muggleton,M,1
Stephen Hardy 0002,M,1
Stephen J. Gaukrodger,M,1
Stephen J. Guy,M,2
Stephen Lin,M,1
Stephen Lynch,M,2
Stephen M. Chu,M,3
Stephen Merity,M,1
Stephen Mussmann,M,1
Stephen R. Bowen,M,1
Stephen R. Chestnut,M,1
Stephen Ranshous,M,1
Stephen Rawls,M,1
Stephen Russell 0001,M,2
Stephen Tu,M,1
Stephen Tyree,M,2
Sterling C. Johnson,M,1
Stevan Rudinac,M,2
Steve A. Chien,M,1
Steve Branson,M,1
Steve Göring,M,1
Steve Harenberg,M,2
Steve Kelling,M,1
Steve Rabin,M,2
Steve Welch,M,1
Steve Wright,M,1
Steven A. Israel,M,1
Steven Adriaensen,M,1
Steven Bedrick,M,1
Steven C. H. Hoi,M,2
Steven D. Klee,M,1
Steven David Prestwich,M,1
Steven Estes,M,1
Steven Euijong Whang,M,3
Steven H. H. Ding,M,1
Steven I. Marcus,M,1
Steven Loscalzo,M,1
Steven Luis,M,1
Steven M. Bellovin,M,1
Steven M. Seitz,M,2
Steven Okamoto,M,1
Steven P. Dow,M,1
Steven P. Levitan,M,1
Steven P. Lund,M,1
Steven Pelley,M,1
Steven Pomerville,M,1
Steven R. Wilson 0001,M,1
Steven Rosenberg,M,1
Steven Schockaert,M,1
Steven Shelford,M,1
Steven Werner,M,1
Stewart Whiting,M,1
Stijn Vansummeren,M,1
Stijn Verstichel,M,1
Stratos Idreos,M,5
Stuart C. Shapiro,M,1
Stuart E. Madnick,M,1
Stuart Golodetz,M,1
Stuart J. Russell,M,2
Stuart Mackie,M,1
Stéphan Clémençon,M,1
Stéphane Bonnevay,M,1
Stéphane Bressan,M,2
Stéphane Clinchant,M,1
Su Inn Park,M,1
Su Jia,M,1
Su White,M,1
Su Yan,M,1
Su-Yun Zhao,F,1
Subhash Suri,M,1
Subramanian Ramamoorthy,M,1
Sucheta Soundarajan,F,1
Sudarshan Muralidhar,M,1
Sudha Ram,F,1
Sudhir Agarwal 0001,M,1
Sudhir B. Kylasa,M,1
Sudipta N. Sinha,F,2
Sue He,F,1
Sue Kase,F,1
Suha Kwak,F,1
Sui Wei,M,1
Sumio Fujita,M,1
Sumio Watanabe,M,1
Sumit Sidana,M,1
Sumit Taank,M,1
Sundaram Ananthanarayanan,M,1
Sung Hoon Lim,M,1
Sung Ju Hwang,M,2
Sung-Hyun Son,M,1
Sunil Gandhi,M,1
Sunil Gupta 0001,M,2
Sunil Kumar Gupta 0001,M,1
Sunil Simon,M,1
Sunita Sarawagi,F,3
Suren Jayasuriya,M,1
Suresh Chari,M,1
Suresh Parthasarathy,M,1
Suresh Venkatasubramanian,M,2
Susan B. Davidson,F,1
Susan Frankenstein,F,1
Susan Halford,F,1
Susan T. Dumais,F,2
Susan Tu,F,1
Susana Fernández,F,1
Susanna Ricco,F,1
Susanne Bülow,F,1
Susen Zhao,F,1
Sutharshan Rajasegarar,M,3
Suzan Verberne,F,2
Sven Bauer,M,1
Sven Helmer,M,1
Sven Koenig,M,3
Sven Seuken,M,1
Sven Wachsmuth,M,1
Svenja Neitzel,F,1
Svetlana Lazebnik,F,2
Svetlana Obraztsova,F,3
Svetlana Stoyanchev,F,1
Svitlana Vakulenko,F,1
Svitlana Volkova,F,1
Swaroop Vattam,F,1
Syed Abbas Z. Naqvi,M,1
Syed Gillani,M,1
Syed Sharique Ahmad,M,1
Sylvain Ducomman,M,1
Sylvain Giroux,M,3
Sylvain Hallé,M,1
Sylvain Lamprier,M,2
Sylvie Thiébaux,F,2
Symeon Papadopoulos,M,1
Séamus Lawless,M,1
Sébastien Andler,M,1
Sébastien Bubeck,M,1
Sébastien Gaboury,M,3
Sébastien Guilloton,M,1
Sébastien Konieczny,M,3
Sébastien Lahaie,M,1
Sébastien Lallé,M,1
Sébastien Le Digabel,M,1
Sébastien Marcel,M,1
Sébastien Ourselin,M,1
Sébastien Treguer,M,1
Ségolène Miet,F,1
Sérgio D. Canuto,M,2
Sérgio Daniel Canuto,M,1
Sérgio Nunes,M,1
Sören Auer,M,2
Søren Kaae Sønderby,M,2
Taco Cohen,M,1
Tae-Kyun Kim,M,1
Taghi M. Khoshgoftaar,M,3
Tahsin M. Kurç,M,1
Taiji Suzuki,M,2
Taiki Miyanishi,M,1
Taiki Todo,M,1
Takahide Matsuda,M,1
Takahiro Hara,M,1
Takahiro Kawashima,M,1
Takahiro Komine,M,2
Takahiro Nishigaki,M,1
Takahiro Okabe,M,1
Takako Hashimoto,F,1
Takanori Hayashi 0002,M,2
Takanori Maehara,M,2
Takao Tomono,M,1
Takashi Hattori,M,1
Takashi Imamichi,M,1
Takashi Kido,M,1
Takashi Onoda,M,1
Takashi Sato,M,1
Takashi Shibata 0001,M,1
Takatoshi Morooka,M,1
Takayuki Ito,M,1
Takayuki Osogami,M,3
Takayuki Suyama,M,1
Takayuki Ujiie,M,1
Takehiro Yamamoto,M,1
Takehisa Yairi,M,1
Takeo Kanade,M,1
Takeru Yokoi,M,1
Takeshi Kurashima,M,1
Takeshi Tsukiji,M,1
Takeyuki Tamura,F,1
Takuro Fukunaga,M,1
Takuto Ikuta,M,1
Takuya Akiba,M,6
Takuya Iwamoto,M,1
Takuya Konishi,M,1
Takuya Maekawa,M,1
Takuya Narihira,M,1
Takuya Ohwa,M,1
Tal Baumel,M,1
Tal Grinshpoun,M,1
Tal Hassner,M,1
Talal Rahwan,M,2
Tali Treibitz,F,1
Tam T. Nguyen,M,1
Tamer Elsayed,M,3
Tamir Hazan,M,1
Tamir Tassa,M,1
Tamás Sarlós,M,1
Tania Cerquitelli,F,3
Tansel Uras,M,1
Tanya Y. Berger-Wolf,F,1
Tao Cheng,M,1
Tao Gu,M,1
Tao He,M,1
Tao Huang 0001,M,1
Tao Li 0001,M,2
Tao Mei 0001,M,6
Tao Wang,M,1
Tao Wei,M,1
Tao Wu,M,4
Tao Xiang,M,3
Tao Xu,M,2
Tao Yang 0009,M,2
Tao Yang 0012,M,1
Tao Yang 0016,M,1
